lr-Adam,step,train/loss_sds,train/grad_norm,train/min_step,train/max_step,train/loss_sparsity,train/loss_opaque,train_params/lambda_sds,train_params/lambda_sparsity,train_params/lambda_opaque,train_params/lambda_orient,epoch
,461,3440.703857421875,82.9542465209961,20.0,980.0,0.4006003737449646,0.11339941620826721,1.0,0.0005000000237487257,0.0,0.0,0
0.003960753163694676,462,,,,,,,,,,,
,462,18059.5234375,190.05010986328125,20.0,980.0,0.4742860794067383,0.11927859485149384,1.0,0.0005000000237487257,0.0,0.0,0
0.003950632813983214,463,,,,,,,,,,,
,463,20354.46875,201.7645721435547,20.0,980.0,0.4656951427459717,0.12271760404109955,1.0,0.0005000000237487257,0.0,0.0,0
0.0039405383233632055,464,,,,,,,,,,,
,464,28000.3984375,236.6448974609375,20.0,980.0,0.3697473108768463,0.08876616507768631,1.0,0.0005000000237487257,0.0,0.0,0
0.003930469625760588,465,,,,,,,,,,,
,465,19941.10546875,199.70530700683594,20.0,980.0,0.3800293505191803,0.12001009285449982,1.0,0.0005000000237487257,0.0,0.0,0
0.003920426655270129,466,,,,,,,,,,,
,466,42757.921875,292.430908203125,20.0,980.0,0.32189691066741943,0.09181249141693115,1.0,0.0005000000237487257,0.0,0.0,0
0.003910409346154996,467,,,,,,,,,,,
,467,75374.15625,388.2632141113281,20.0,980.0,0.43835997581481934,0.1347900629043579,1.0,0.0005000000237487257,0.0,0.0,0
0.0039004176328463233,468,,,,,,,,,,,
,468,159.1707763671875,17.84212875366211,20.0,980.0,0.40622809529304504,0.12295882403850555,1.0,0.0005000000237487257,0.0,0.0,0
0.003890451449942783,469,,,,,,,,,,,
,469,16395.46484375,181.08265686035156,20.0,980.0,0.4003724753856659,0.11361472308635712,1.0,0.0005000000237487257,0.0,0.0,0
0.0038805107322101595,470,,,,,,,,,,,
,470,1457.6195068359375,53.992950439453125,20.0,980.0,0.6197065114974976,0.13875487446784973,1.0,0.0005000000237487257,0.0,0.0,0
0.00387059541458092,471,,,,,,,,,,,
,471,14144.1884765625,168.19149780273438,20.0,980.0,0.2545168399810791,0.054524026811122894,1.0,0.0005000000237487257,0.0,0.0,0
0.00386070543215379,472,,,,,,,,,,,
,472,20547.1953125,202.71751403808594,20.0,980.0,0.5611608624458313,0.16330385208129883,1.0,0.0005000000237487257,0.0,0.0,0
0.003850840720193328,473,,,,,,,,,,,
,473,78688.125,396.7067565917969,20.0,980.0,0.4447401165962219,0.12772521376609802,1.0,0.0005000000237487257,0.0,0.0,0
0.0038410012141295016,474,,,,,,,,,,,
,474,55.357994079589844,10.522167205810547,20.0,980.0,0.5114583969116211,0.1463029980659485,1.0,0.0005000000237487257,0.0,0.0,0
0.0038311868495572647,475,,,,,,,,,,,
,475,16567.00390625,182.02749633789062,20.0,980.0,0.36484333872795105,0.11495070904493332,1.0,0.0005000000237487257,0.0,0.0,0
0.003821397562236137,476,,,,,,,,,,,
,476,7521.21875,122.6476058959961,20.0,980.0,0.4081172049045563,0.10656952857971191,1.0,0.0005000000237487257,0.0,0.0,0
0.0038116332880897817,477,,,,,,,,,,,
,477,44123.171875,297.0628662109375,20.0,980.0,0.2618024945259094,0.0585276335477829,1.0,0.0005000000237487257,0.0,0.0,0
0.003801893963205589,478,,,,,,,,,,,
,478,482.1443176269531,31.052995681762695,20.0,980.0,0.355727881193161,0.06949562579393387,1.0,0.0005000000237487257,0.0,0.0,0
0.0037921795238342534,479,,,,,,,,,,,
,479,15847.068359375,178.02847290039062,20.0,980.0,0.32170814275741577,0.08589732646942139,1.0,0.0005000000237487257,0.0,0.0,0
0.0037824899063893616,480,,,,,,,,,,,
,480,31530.97265625,251.12136840820312,20.0,980.0,0.44904977083206177,0.05784795805811882,1.0,0.0005000000237487257,0.0,0.0,0
0.0037728250474469713,481,,,,,,,,,,,
,481,11704.0205078125,152.9968719482422,20.0,980.0,0.3250160813331604,0.0752304419875145,1.0,0.0005000000237487257,0.0,0.0,0
0.0037631848837452,482,,,,,,,,,,,
,482,17689.48828125,188.09298706054688,20.0,980.0,0.30045515298843384,0.07644844055175781,1.0,0.0005000000237487257,0.0,0.0,0
0.003753569352183808,483,,,,,,,,,,,
,483,6415.38427734375,113.27297973632812,20.0,980.0,0.47282177209854126,0.09521360695362091,1.0,0.0005000000237487257,0.0,0.0,0
0.003743978389823788,484,,,,,,,,,,,
,484,20896.97265625,204.4356689453125,20.0,980.0,0.5039965510368347,0.12408415973186493,1.0,0.0005000000237487257,0.0,0.0,0
0.0037344119338869513,485,,,,,,,,,,,
,485,16012.4443359375,178.9550018310547,20.0,980.0,0.3975392282009125,0.10949840396642685,1.0,0.0005000000237487257,0.0,0.0,0
0.0037248699217555165,486,,,,,,,,,,,
,486,15946.0009765625,178.58331298828125,20.0,980.0,0.27700453996658325,0.05801594257354736,1.0,0.0005000000237487257,0.0,0.0,0
0.003715352290971702,487,,,,,,,,,,,
,487,2520.041259765625,70.99353790283203,20.0,980.0,0.2186991572380066,0.05367733910679817,1.0,0.0005000000237487257,0.0,0.0,0
0.0037058589792373147,488,,,,,,,,,,,
,488,16617.560546875,182.30502319335938,20.0,980.0,0.3240641951560974,0.07666531950235367,1.0,0.0005000000237487257,0.0,0.0,0
0.0036963899244133436,489,,,,,,,,,,,
,489,15444.80859375,175.75442504882812,20.0,980.0,0.24754124879837036,0.0656844824552536,1.0,0.0005000000237487257,0.0,0.0,0
0.003686945064519552,490,,,,,,,,,,,
,490,10368.7236328125,144.00502014160156,20.0,980.0,0.26868414878845215,0.06704102456569672,1.0,0.0005000000237487257,0.0,0.0,0
0.003677524337734074,491,,,,,,,,,,,
,491,2420.609375,69.57886505126953,20.0,980.0,0.40963664650917053,0.0804867297410965,1.0,0.0005000000237487257,0.0,0.0,0
0.0036681276823930064,492,,,,,,,,,,,
,492,24584.830078125,221.74232482910156,20.0,980.0,0.26687613129615784,0.05725236237049103,1.0,0.0005000000237487257,0.0,0.0,0
0.003658755036990009,493,,,,,,,,,,,
,493,119.86833190917969,15.483431816101074,20.0,980.0,0.36555081605911255,0.07936757802963257,1.0,0.0005000000237487257,0.0,0.0,0
0.0036494063401758983,494,,,,,,,,,,,
,494,40153.3984375,283.3845520019531,20.0,980.0,0.34606844186782837,0.07008238136768341,1.0,0.0005000000237487257,0.0,0.0,0
0.0036400815307582484,495,,,,,,,,,,,
,495,18898.0859375,194.41236877441406,20.0,980.0,0.2962440550327301,0.07394006848335266,1.0,0.0005000000237487257,0.0,0.0,0
0.00363078054770099,496,,,,,,,,,,,
,496,19558.26953125,197.77902221679688,20.0,980.0,0.37725749611854553,0.09908778965473175,1.0,0.0005000000237487257,0.0,0.0,0
0.0036215033301240105,497,,,,,,,,,,,
,497,56035.46484375,334.76995849609375,20.0,980.0,0.4787161350250244,0.09052394330501556,1.0,0.0005000000237487257,0.0,0.0,0
0.0036122498173027547,498,,,,,,,,,,,
,498,35160.375,265.18060302734375,20.0,980.0,0.29503026604652405,0.07423778623342514,1.0,0.0005000000237487257,0.0,0.0,0
0.003603019948667829,499,,,,,,,,,,,
,499,2296.411865234375,67.77037811279297,20.0,980.0,0.24043551087379456,0.04812094569206238,1.0,0.0005000000237487257,0.0,0.0,0
0.003593813663804604,500,,,,,,,,,,,
,500,16971.41796875,184.23580932617188,20.0,980.0,0.3770224452018738,0.11236897110939026,1.0,0.0005000000237487257,0.0,0.0,0
0.00358463090245282,501,,,,,,,,,,,
,501,47531.359375,308.3224182128906,20.0,980.0,0.46310821175575256,0.10100845992565155,1.0,0.0005000000237487257,0.0,0.0,0
0.0035754716045061905,502,,,,,,,,,,,
,502,85522.109375,413.574951171875,20.0,980.0,0.464094340801239,0.10276880860328674,1.0,0.0005000000237487257,0.0,0.0,0
0.0035663357100120105,503,,,,,,,,,,,
,503,31706.41015625,251.81900024414062,20.0,980.0,0.2841731905937195,0.05960763245820999,1.0,0.0005000000237487257,0.0,0.0,0
0.003557223159170764,504,,,,,,,,,,,
,504,11435.458984375,151.23133850097656,20.0,980.0,0.31244856119155884,0.0601319819688797,1.0,0.0005000000237487257,0.0,0.0,0
0.0035481338923357315,505,,,,,,,,,,,
,505,970.6458129882812,44.06009292602539,20.0,980.0,0.3119746446609497,0.08421123772859573,1.0,0.0005000000237487257,0.0,0.0,0
0.0035390678500126014,506,,,,,,,,,,,
,506,19064.8984375,195.26852416992188,20.0,980.0,0.3204432725906372,0.06706959009170532,1.0,0.0005000000237487257,0.0,0.0,0
0.0035300249728590785,507,,,,,,,,,,,
,507,14028.11328125,167.4999237060547,20.0,980.0,0.2624191641807556,0.05788364261388779,1.0,0.0005000000237487257,0.0,0.0,0
0.0035210052016844966,508,,,,,,,,,,,
,508,38207.2734375,276.4317932128906,20.0,980.0,0.3429412245750427,0.09905913472175598,1.0,0.0005000000237487257,0.0,0.0,0
0.003512008477449431,509,,,,,,,,,,,
,509,55293.62890625,332.546630859375,20.0,980.0,0.4043402075767517,0.09014260768890381,1.0,0.0005000000237487257,0.0,0.0,0
0.0035030347412653134,510,,,,,,,,,,,
,510,19531.888671875,197.64556884765625,20.0,980.0,0.38250741362571716,0.1077268198132515,1.0,0.0005000000237487257,0.0,0.0,0
0.003494083934394043,511,,,,,,,,,,,
,511,95916.109375,437.9865417480469,20.0,980.0,0.43568533658981323,0.08403147757053375,1.0,0.0005000000237487257,0.0,0.0,0
0.003485155998247605,512,,,,,,,,,,,
,512,42321.8515625,290.9359130859375,20.0,980.0,0.3263876140117645,0.07400153577327728,1.0,0.0005000000237487257,0.0,0.0,0
0.0034762508743876866,513,,,,,,,,,,,
,513,60.85895919799805,11.032584190368652,20.0,980.0,0.31227582693099976,0.08186289668083191,1.0,0.0005000000237487257,0.0,0.0,0
0.0034673685045252937,514,,,,,,,,,,,
,514,14891.99609375,172.5803985595703,20.0,980.0,0.3978331387042999,0.10984025150537491,1.0,0.0005000000237487257,0.0,0.0,0
0.0034585088305203703,515,,,,,,,,,,,
,515,1029.7718505859375,45.38219451904297,20.0,980.0,0.26934337615966797,0.05210566520690918,1.0,0.0005000000237487257,0.0,0.0,0
0.0034496717943814166,516,,,,,,,,,,,
,516,5855.0634765625,108.21334075927734,20.0,980.0,0.25098052620887756,0.057999011129140854,1.0,0.0005000000237487257,0.0,0.0,0
0.0034408573382651107,517,,,,,,,,,,,
,517,1116.56787109375,47.25606918334961,20.0,980.0,0.3198188543319702,0.06216582655906677,1.0,0.0005000000237487257,0.0,0.0,0
0.0034320654044759295,518,,,,,,,,,,,
,518,8885.0673828125,133.30467224121094,20.0,980.0,0.3841921389102936,0.09603942930698395,1.0,0.0005000000237487257,0.0,0.0,0
0.0034232959354657715,519,,,,,,,,,,,
,519,217.7091522216797,20.86667823791504,20.0,980.0,0.5493939518928528,0.12159520387649536,1.0,0.0005000000237487257,0.0,0.0,0
0.0034145488738335787,520,,,,,,,,,,,
,520,8917.3525390625,133.546630859375,20.0,980.0,0.35066720843315125,0.08033294975757599,1.0,0.0005000000237487257,0.0,0.0,0
0.003405824162324963,521,,,,,,,,,,,
,521,7778.9873046875,124.73161315917969,20.0,980.0,0.39709949493408203,0.09182179719209671,1.0,0.0005000000237487257,0.0,0.0,0
0.003397121743831829,522,,,,,,,,,,,
,522,36742.5703125,271.0814208984375,20.0,980.0,0.3390504717826843,0.08811520040035248,1.0,0.0005000000237487257,0.0,0.0,0
0.0033884415613920026,523,,,,,,,,,,,
,523,12712.6064453125,159.45285034179688,20.0,980.0,0.42341792583465576,0.11859041452407837,1.0,0.0005000000237487257,0.0,0.0,0
0.0033797835581888566,524,,,,,,,,,,,
,524,800.4160766601562,40.010398864746094,20.0,980.0,0.3955814242362976,0.09066124260425568,1.0,0.0005000000237487257,0.0,0.0,0
0.0033711476775509395,525,,,,,,,,,,,
,525,6305.55517578125,112.2991943359375,20.0,980.0,0.3459336757659912,0.08208106458187103,1.0,0.0005000000237487257,0.0,0.0,0
0.003362533862951604,526,,,,,,,,,,,
,526,105.37428283691406,14.517181396484375,20.0,980.0,0.2583262026309967,0.06072321534156799,1.0,0.0005000000237487257,0.0,0.0,0
0.0033539420580086373,527,,,,,,,,,,,
,527,24.10734748840332,6.943680286407471,20.0,980.0,0.3354177474975586,0.06837762892246246,1.0,0.0005000000237487257,0.0,0.0,0
0.003345372206483892,528,,,,,,,,,,,
,528,7124.9384765625,119.37284851074219,20.0,980.0,0.39638638496398926,0.09950579702854156,1.0,0.0005000000237487257,0.0,0.0,0
0.003336824252282919,529,,,,,,,,,,,
,529,21952.96484375,209.53741455078125,20.0,980.0,0.2712981700897217,0.06853477656841278,1.0,0.0005000000237487257,0.0,0.0,0
0.003328298139454598,530,,,,,,,,,,,
,530,1456.62353515625,53.97450256347656,20.0,980.0,0.3487493395805359,0.09437504410743713,1.0,0.0005000000237487257,0.0,0.0,0
0.0033197938121907735,531,,,,,,,,,,,
,531,75.12992858886719,12.258052825927734,20.0,980.0,0.4141537547111511,0.11244368553161621,1.0,0.0005000000237487257,0.0,0.0,0
0.0033113112148258884,532,,,,,,,,,,,
,532,5659.5859375,106.39159393310547,20.0,980.0,0.4183962941169739,0.09793625771999359,1.0,0.0005000000237487257,0.0,0.0,0
0.0033028502918366195,533,,,,,,,,,,,
,533,7219.3828125,120.16141510009766,20.0,980.0,0.3132116198539734,0.08357907086610794,1.0,0.0005000000237487257,0.0,0.0,0
0.0032944109878415154,534,,,,,,,,,,,
,534,11007.0859375,148.37173461914062,20.0,980.0,0.3368794620037079,0.083754763007164,1.0,0.0005000000237487257,0.0,0.0,0
0.003285993247600632,535,,,,,,,,,,,
,535,2253.94677734375,67.1408462524414,20.0,980.0,0.2840103805065155,0.07068412005901337,1.0,0.0005000000237487257,0.0,0.0,0
0.003277597016015173,536,,,,,,,,,,,
,536,2616.0185546875,72.33282470703125,20.0,980.0,0.266372948884964,0.05209793895483017,1.0,0.0005000000237487257,0.0,0.0,0
0.003269222238127127,537,,,,,,,,,,,
,537,25274.84375,224.8325653076172,20.0,980.0,0.2890799641609192,0.06743091344833374,1.0,0.0005000000237487257,0.0,0.0,0
0.0032608688591189102,538,,,,,,,,,,,
,538,19845.6640625,199.22683715820312,20.0,980.0,0.3334805369377136,0.08763729780912399,1.0,0.0005000000237487257,0.0,0.0,0
0.003252536824313006,539,,,,,,,,,,,
,539,87760.40625,418.9520263671875,20.0,980.0,0.5083966255187988,0.13170242309570312,1.0,0.0005000000237487257,0.0,0.0,0
0.0032442260791716074,540,,,,,,,,,,,
,540,40.08620834350586,8.95390510559082,20.0,980.0,0.2781406342983246,0.06653372943401337,1.0,0.0005000000237487257,0.0,0.0,0
0.00323593656929626,541,,,,,,,,,,,
,541,20526.453125,202.61517333984375,20.0,980.0,0.29223141074180603,0.07175830751657486,1.0,0.0005000000237487257,0.0,0.0,0
0.0032276682404275055,542,,,,,,,,,,,
,542,15.346677780151367,5.540158271789551,20.0,980.0,0.2675233781337738,0.05821170657873154,1.0,0.0005000000237487257,0.0,0.0,0
0.0032194210384445285,543,,,,,,,,,,,
,543,5276.232421875,102.72518920898438,20.0,980.0,0.3487587869167328,0.083795927464962,1.0,0.0005000000237487257,0.0,0.0,0
0.0032111949093647997,544,,,,,,,,,,,
,544,16435.49609375,181.3035888671875,20.0,980.0,0.4441244900226593,0.08604742586612701,1.0,0.0005000000237487257,0.0,0.0,0
0.0032029897993437243,545,,,,,,,,,,,
,545,43880.90234375,296.2462158203125,20.0,980.0,0.37281334400177,0.0763532817363739,1.0,0.0005000000237487257,0.0,0.0,0
0.0031948056546742885,546,,,,,,,,,,,
,546,1225.51953125,49.50796890258789,20.0,980.0,0.3879190981388092,0.06645865738391876,1.0,0.0005000000237487257,0.0,0.0,0
0.0031866424217867084,547,,,,,,,,,,,
,547,9834.2021484375,140.2440948486328,20.0,980.0,0.3446430563926697,0.0849597156047821,1.0,0.0005000000237487257,0.0,0.0,0
0.0031785000472480795,548,,,,,,,,,,,
,548,11671.943359375,152.7870635986328,20.0,980.0,0.4100942015647888,0.09536400437355042,1.0,0.0005000000237487257,0.0,0.0,0
0.003170378477762027,549,,,,,,,,,,,
,549,27181.958984375,233.16070556640625,20.0,980.0,0.27058541774749756,0.0599789097905159,1.0,0.0005000000237487257,0.0,0.0,0
0.003162277660168357,550,,,,,,,,,,,
,550,7558.00341796875,122.9471664428711,20.0,980.0,0.29533129930496216,0.07634402066469193,1.0,0.0005000000237487257,0.0,0.0,0
0.0031541975414427067,551,,,,,,,,,,,
,551,42153.7734375,290.35760498046875,20.0,980.0,0.31827259063720703,0.08595997095108032,1.0,0.0005000000237487257,0.0,0.0,0
0.0031461380686962012,552,,,,,,,,,,,
,552,48222.2109375,310.5550231933594,20.0,980.0,0.25153136253356934,0.06579963117837906,1.0,0.0005000000237487257,0.0,0.0,0
0.003138099189175103,553,,,,,,,,,,,
,553,40370.53125,284.14971923828125,20.0,980.0,0.2134561538696289,0.04879095405340195,1.0,0.0005000000237487257,0.0,0.0,0
0.003130080850260471,554,,,,,,,,,,,
,554,7.3257856369018555,3.827737331390381,20.0,980.0,0.41718587279319763,0.11923234164714813,1.0,0.0005000000237487257,0.0,0.0,0
0.003122082999467811,555,,,,,,,,,,,
,555,28901.193359375,240.42127990722656,20.0,980.0,0.4477277398109436,0.1252497136592865,1.0,0.0005000000237487257,0.0,0.0,0
0.003114105584446737,556,,,,,,,,,,,
,556,13590.1875,164.86471557617188,20.0,980.0,0.29226261377334595,0.08069761097431183,1.0,0.0005000000237487257,0.0,0.0,0
0.003106148552980626,557,,,,,,,,,,,
,557,4852.880859375,98.517822265625,20.0,980.0,0.35305559635162354,0.11159855127334595,1.0,0.0005000000237487257,0.0,0.0,0
0.0030982118529862767,558,,,,,,,,,,,
,558,692.34228515625,37.21134948730469,20.0,980.0,0.36032426357269287,0.08245350420475006,1.0,0.0005000000237487257,0.0,0.0,0
0.003090295432513568,559,,,,,,,,,,,
,559,887.5282592773438,42.13142013549805,20.0,980.0,0.4484974145889282,0.13695821166038513,1.0,0.0005000000237487257,0.0,0.0,0
0.003082399239745121,560,,,,,,,,,,,
,560,14537.791015625,170.51564025878906,20.0,980.0,0.3544762134552002,0.09821327775716782,1.0,0.0005000000237487257,0.0,0.0,0
0.0030745232229959568,561,,,,,,,,,,,
,561,8698.927734375,131.9009246826172,20.0,980.0,0.33633625507354736,0.08804023265838623,1.0,0.0005000000237487257,0.0,0.0,0
0.0030666673307131603,562,,,,,,,,,,,
,562,8914.875,133.52809143066406,20.0,980.0,0.44357943534851074,0.12482047080993652,1.0,0.0005000000237487257,0.0,0.0,0
0.003058831511475543,563,,,,,,,,,,,
,563,3.2846500873565674,2.5630645751953125,20.0,980.0,0.32099708914756775,0.08013835549354553,1.0,0.0005000000237487257,0.0,0.0,0
0.003051015713993305,564,,,,,,,,,,,
,564,4674.041015625,96.68547821044922,20.0,980.0,0.38774484395980835,0.11626679450273514,1.0,0.0005000000237487257,0.0,0.0,0
0.0030432198871076996,565,,,,,,,,,,,
,565,20806.06640625,203.9905242919922,20.0,980.0,0.4014258086681366,0.10833784192800522,1.0,0.0005000000237487257,0.0,0.0,0
0.003035443979790699,566,,,,,,,,,,,
,566,6685.03173828125,115.62899017333984,20.0,980.0,0.2326725423336029,0.05233949422836304,1.0,0.0005000000237487257,0.0,0.0,0
0.003027687941144661,567,,,,,,,,,,,
,567,154.71292114257812,17.590503692626953,20.0,980.0,0.20696374773979187,0.047067075967788696,1.0,0.0005000000237487257,0.0,0.0,0
0.003019951720401994,568,,,,,,,,,,,
,568,20171.61328125,200.85623168945312,20.0,980.0,0.2630535364151001,0.06431958824396133,1.0,0.0005000000237487257,0.0,0.0,0
0.0030122352669248254,569,,,,,,,,,,,
,569,30205.2734375,245.7855682373047,20.0,980.0,0.23593243956565857,0.052154675126075745,1.0,0.0005000000237487257,0.0,0.0,0
0.0030045385302046707,570,,,,,,,,,,,
,570,43.48527908325195,9.325800895690918,20.0,980.0,0.22032403945922852,0.05348576232790947,1.0,0.0005000000237487257,0.0,0.0,0
0.002996861459862103,571,,,,,,,,,,,
,571,24952.7890625,223.39556884765625,20.0,980.0,0.29488521814346313,0.07402285188436508,1.0,0.0005000000237487257,0.0,0.0,0
0.0029892040056464218,572,,,,,,,,,,,
,572,2901.29248046875,76.17469787597656,20.0,980.0,0.24266192317008972,0.05802275612950325,1.0,0.0005000000237487257,0.0,0.0,0
0.002981566117435326,573,,,,,,,,,,,
,573,47248.78125,307.4045715332031,20.0,980.0,0.34027257561683655,0.09410254657268524,1.0,0.0005000000237487257,0.0,0.0,0
0.0029739477452345843,574,,,,,,,,,,,
,574,13444.755859375,163.980224609375,20.0,980.0,0.21879714727401733,0.05361701548099518,1.0,0.0005000000237487257,0.0,0.0,0
0.0029663488391777093,575,,,,,,,,,,,
,575,10224.9833984375,143.00338745117188,20.0,980.0,0.2205023169517517,0.05588163062930107,1.0,0.0005000000237487257,0.0,0.0,0
0.0029587693495256293,576,,,,,,,,,,,
,576,19289.689453125,196.4163360595703,20.0,980.0,0.22342228889465332,0.04659532010555267,1.0,0.0005000000237487257,0.0,0.0,0
0.0029512092266663643,577,,,,,,,,,,,
,577,23976.12109375,218.98001098632812,20.0,980.0,0.23525603115558624,0.05296795070171356,1.0,0.0005000000237487257,0.0,0.0,0
0.0029436684211147012,578,,,,,,,,,,,
,578,59.55043029785156,10.913333892822266,20.0,980.0,0.38164180517196655,0.10230249166488647,1.0,0.0005000000237487257,0.0,0.0,0
0.002936146883511869,579,,,,,,,,,,,
,579,2521.2333984375,71.01033020019531,20.0,980.0,0.3101043403148651,0.07607659697532654,1.0,0.0005000000237487257,0.0,0.0,0
0.0029286445646252153,580,,,,,,,,,,,
,580,46690.56640625,305.583251953125,20.0,980.0,0.20083442330360413,0.040588364005088806,1.0,0.0005000000237487257,0.0,0.0,0
0.0029211614153478865,581,,,,,,,,,,,
,581,2571.33837890625,71.71245574951172,20.0,980.0,0.37675046920776367,0.08427345007658005,1.0,0.0005000000237487257,0.0,0.0,0
0.002913697386698504,582,,,,,,,,,,,
,582,36.33879470825195,8.525115966796875,20.0,980.0,0.31461554765701294,0.07942667603492737,1.0,0.0005000000237487257,0.0,0.0,0
0.0029062524298208445,583,,,,,,,,,,,
,583,22376.080078125,211.54705810546875,20.0,980.0,0.40923622250556946,0.07205232232809067,1.0,0.0005000000237487257,0.0,0.0,0
0.0028988264959835196,584,,,,,,,,,,,
,584,13451.328125,164.02029418945312,20.0,980.0,0.21585115790367126,0.044269248843193054,1.0,0.0005000000237487257,0.0,0.0,0
0.0028914195365796575,585,,,,,,,,,,,
,585,1627.1162109375,57.04587936401367,20.0,980.0,0.36981329321861267,0.08245518803596497,1.0,0.0005000000237487257,0.0,0.0,0
0.002884031503126585,586,,,,,,,,,,,
,586,59365.61328125,344.573974609375,20.0,980.0,0.3122945725917816,0.07486177980899811,1.0,0.0005000000237487257,0.0,0.0,0
0.0028766623472655096,587,,,,,,,,,,,
,587,6599.28515625,114.8850326538086,20.0,980.0,0.4082207977771759,0.08456830680370331,1.0,0.0005000000237487257,0.0,0.0,0
0.002869312020761203,588,,,,,,,,,,,
,588,5583.5263671875,105.67427825927734,20.0,980.0,0.29049283266067505,0.0705830454826355,1.0,0.0005000000237487257,0.0,0.0,0
0.0028619804755016854,589,,,,,,,,,,,
,589,2310.8427734375,67.98297882080078,20.0,980.0,0.3929740786552429,0.09766924381256104,1.0,0.0005000000237487257,0.0,0.0,0
0.002854667663497911,590,,,,,,,,,,,
,590,25.840896606445312,7.189005374908447,20.0,980.0,0.4121904969215393,0.08277731388807297,1.0,0.0005000000237487257,0.0,0.0,0
0.002847373536883454,591,,,,,,,,,,,
,591,9875.9130859375,140.5411834716797,20.0,980.0,0.2613028287887573,0.045625485479831696,1.0,0.0005000000237487257,0.0,0.0,0
0.002840098047914194,592,,,,,,,,,,,
,592,213.69627380371094,20.673473358154297,20.0,980.0,0.33349448442459106,0.08162343502044678,1.0,0.0005000000237487257,0.0,0.0,0
0.0028328411489680046,593,,,,,,,,,,,
,593,9884.7978515625,140.60440063476562,20.0,980.0,0.3580331802368164,0.08239635825157166,1.0,0.0005000000237487257,0.0,0.0,0
0.002825602792544442,594,,,,,,,,,,,
,594,18663.287109375,193.20086669921875,20.0,980.0,0.29442304372787476,0.06136734411120415,1.0,0.0005000000237487257,0.0,0.0,0
0.0028183829312644327,595,,,,,,,,,,,
,595,25958.298828125,227.85214233398438,20.0,980.0,0.3560071587562561,0.07814472913742065,1.0,0.0005000000237487257,0.0,0.0,0
0.002811181517869965,596,,,,,,,,,,,
,596,29515.59375,242.96334838867188,20.0,980.0,0.513759195804596,0.09706946462392807,1.0,0.0005000000237487257,0.0,0.0,0
0.0028039985052237784,597,,,,,,,,,,,
,597,45800.7890625,302.65753173828125,20.0,980.0,0.44972431659698486,0.11696712672710419,1.0,0.0005000000237487257,0.0,0.0,0
0.0027968338463090557,598,,,,,,,,,,,
,598,22989.98046875,214.42938232421875,20.0,980.0,0.46218717098236084,0.13747519254684448,1.0,0.0005000000237487257,0.0,0.0,0
0.002789687494229115,599,,,,,,,,,,,
,599,27060.685546875,232.63999938964844,20.0,980.0,0.4097476601600647,0.09987916052341461,1.0,0.0005000000237487257,0.0,0.0,0
0.002782559402207103,600,,,,,,,,,,,
,600,27559.5390625,234.77452087402344,20.0,980.0,0.26137346029281616,0.06112649664282799,1.0,0.0005000000237487257,0.0,0.0,0
0.002775449523585689,601,,,,,,,,,,,
,601,27686.35546875,235.31407165527344,20.0,980.0,0.30303075909614563,0.07533203810453415,1.0,0.0005000000237487257,0.0,0.0,0
0.0027683578118267577,602,,,,,,,,,,,
,602,899.8740844726562,42.423439025878906,20.0,980.0,0.4818726181983948,0.1009005457162857,1.0,0.0005000000237487257,0.0,0.0,0
0.0027612842205111078,603,,,,,,,,,,,
,603,4935.408203125,99.35197448730469,20.0,980.0,0.4966951608657837,0.07630708068609238,1.0,0.0005000000237487257,0.0,0.0,0
0.002754228703338145,604,,,,,,,,,,,
,604,3383.642578125,82.26350402832031,20.0,980.0,0.3131154477596283,0.06269584596157074,1.0,0.0005000000237487257,0.0,0.0,0
0.002747191214125582,605,,,,,,,,,,,
,605,27281.65234375,233.58790588378906,20.0,980.0,0.5737125873565674,0.15371285378932953,1.0,0.0005000000237487257,0.0,0.0,0
0.002740171706809132,606,,,,,,,,,,,
,606,42418.3125,291.26727294921875,20.0,980.0,0.33991238474845886,0.1000836193561554,1.0,0.0005000000237487257,0.0,0.0,0
0.002733170135442212,607,,,,,,,,,,,
,607,145940.0625,540.2593383789062,20.0,980.0,0.29709792137145996,0.07741573452949524,1.0,0.0005000000237487257,0.0,0.0,0
0.0027261864541956392,608,,,,,,,,,,,
,608,3047.767822265625,78.07391357421875,20.0,980.0,0.39514172077178955,0.1002594605088234,1.0,0.0005000000237487257,0.0,0.0,0
0.002719220617357331,609,,,,,,,,,,,
,609,1045.147216796875,45.7197380065918,20.0,980.0,0.3573603928089142,0.0971716046333313,1.0,0.0005000000237487257,0.0,0.0,0
0.0027122725793320072,610,,,,,,,,,,,
,610,7289.18017578125,120.74087524414062,20.0,980.0,0.37609702348709106,0.10101822018623352,1.0,0.0005000000237487257,0.0,0.0,0
0.0027053422946408897,611,,,,,,,,,,,
,611,195.91998291015625,19.79494857788086,20.0,980.0,0.3480346202850342,0.08745633065700531,1.0,0.0005000000237487257,0.0,0.0,0
0.002698429717921407,612,,,,,,,,,,,
,612,56.95051956176758,10.672443389892578,20.0,980.0,0.2671675682067871,0.042562030255794525,1.0,0.0005000000237487257,0.0,0.0,0
0.002691534803926895,613,,,,,,,,,,,
,613,2471.4794921875,70.30618286132812,20.0,980.0,0.28356343507766724,0.0733930841088295,1.0,0.0005000000237487257,0.0,0.0,0
0.0026846575075263027,614,,,,,,,,,,,
